Day,Day,Year,wind_10m,specific_humidity,LW_down,SW_down,rainfall,snowfall,sosaline,sst,t2m,surface_pressure,sea_ice_extent
10/31/2013,10/31/2013,2013,0.63750954716,-0.425109453018,-0.336830390869,-0.946216872086,0.0189086913693,0.590271339236,-1.10025732689,-0.00471202281428,-0.225852109652,-2.54080209198,-0.752528076371
11/1/2013,11/1/2013,2013,-0.339088507569,-0.500332549972,-0.445234347775,-0.955676332892,-0.399451722948,0.331424759957,-0.42258931566,-0.00665671598068,-0.320830488379,-2.11670562392,-0.701355318439
11/2/2013,11/2/2013,2013,-0.356913878793,-0.567393875131,-0.485048449475,-0.961266747487,-0.675571559968,0.321633161329,-0.42258931566,-0.026028593845,-0.395373627432,-1.48026789752,-0.680018558469
11/3/2013,11/3/2013,2013,-0.29861714586,-0.590494647603,-0.485203959714,-0.977190447962,-0.07964516358,0.72516647216,-0.42258931566,-0.0401430760777,-0.481178315554,-1.49535159513,-0.670085006836
11/4/2013,11/4/2013,2013,0.485642267369,-0.602668405863,-0.525707669907,-0.98306785871,0.0907092912711,0.751443002436,-0.42258931566,-0.05927890359,-0.516871828769,-1.74364837866,-0.658340968454
11/5/2013,11/5/2013,2013,0.730013761825,-0.616165042732,-0.514216858339,-0.989310080226,0.121862392409,0.75501675434,-0.42258931566,-0.0832863994187,-0.566899704733,-1.74226570399,-0.654442782422
11/6/2013,11/6/2013,2013,1.50309001956,-0.602121437346,-0.456425685315,-0.996791621721,1.1539090951,1.90213905132,-0.42258931566,-0.10559318845,-0.549036714487,-1.26599785868,-0.645361766901
11/7/2013,11/7/2013,2013,2.29389506778,-0.574718939167,-0.410642637035,-0.993482966085,1.164040342,2.01066443003,-0.42258931566,-0.121797119251,-0.490128421101,-1.27087849869,-0.656431521133
11/8/2013,11/8/2013,2013,2.15920550126,-0.580962242542,-0.433614999747,-0.997042470268,0.688660389044,1.49003422388,-0.42258931566,-0.128607082705,-0.432492312018,-1.78871095204,-0.691670704891
11/9/2013,11/9/2013,2013,0.913675043231,-0.57306023913,-0.431248373381,-1.00487907495,0.307505616917,0.824734314977,-0.42258931566,-0.143626824498,-0.406376682391,-1.81785312648,-0.652084017222
11/10/2013,11/10/2013,2013,1.00064211876,-0.561540028552,-0.451435189663,-1.00208819765,1.69342893271,1.80807181758,-0.42258931566,-0.155262132079,-0.425144383452,-1.90209820195,-0.598466441418
11/11/2013,11/11/2013,2013,2.12224608765,-0.550863250368,-0.419155030377,-1.01072538036,1.19972135171,1.75477624412,-0.42258931566,-0.187018379053,-0.414953632445,-2.1515660229,-0.567001589311
11/12/2013,11/12/2013,2013,1.70602457544,-0.550573277928,-0.371506592904,-1.0180975414,1.25608165201,1.59491622184,-0.42258931566,-0.211489608933,-0.38719465915,-2.05832871548,-0.573201684313
11/13/2013,11/13/2013,2013,0.546084925688,-0.550373963094,-0.416902007481,-1.02431387869,1.30888390056,1.96645387681,-0.42258931566,-0.191963870779,-0.417212016062,-2.25683019987,-0.570960319544
11/14/2013,11/14/2013,2013,0.59128237953,-0.590401368031,-0.463877831798,-1.02142434188,1.03186231505,1.68531212036,-0.42258931566,-0.220890158868,-0.497202127915,-2.38159989106,-0.560319906678
11/15/2013,11/15/2013,2013,0.478124387977,-0.611717789907,-0.580822833437,-1.0290977889,1.28260434018,1.18924466974,-0.42258931566,-0.257320842616,-0.553653102504,-2.49793674832,-0.521736654628
11/16/2013,11/16/2013,2013,1.4762546489,-0.625717081132,-0.629470703184,-1.02581048224,0.769820216452,1.91226452025,-0.42258931566,-0.252628073029,-0.607612926223,-1.93575406808,-0.513211600832
11/17/2013,11/17/2013,2013,2.12800000828,-0.693067655084,-0.646912381138,-1.02308463172,0.712124283117,2.06096922665,-0.42258931566,-0.289414031936,-0.618971385051,-1.21756659865,-0.486450449231
11/18/2013,11/18/2013,2013,1.67561208959,-0.746947082832,-0.603785580072,-1.02884602407,0.0589140346418,1.46747098474,-0.42258931566,-0.318039305072,-0.602190881829,-0.770403060501,-0.416973980679
11/19/2013,11/19/2013,2013,0.84799154614,-0.745905633893,-0.58975732536,-1.03409821643,0.80946120014,2.02301927228,-0.42258931566,-0.341092510293,-0.587828814662,-0.684337220127,-0.394478582951
11/20/2013,11/20/2013,2013,1.33138431239,-0.721298370371,-0.589623805271,-1.03048715274,-0.268408775996,1.16961433073,-0.42258931566,-0.343448892007,-0.624796285487,-0.824336138521,-0.374190743584
11/21/2013,11/21/2013,2013,0.942565099625,-0.753574432694,-0.629334483256,-1.03931174123,-0.751893218149,0.472922166509,-0.42258931566,-0.352334708218,-0.613292276333,-0.774335274132,-0.351359740436
11/22/2013,11/22/2013,2013,0.798900786926,-0.754476156384,-0.590956878954,-1.04401269978,-0.109021205697,1.31588984418,-0.42258931566,-0.377180407343,-0.634247252385,-0.420051434946,-0.321654972797
11/23/2013,11/23/2013,2013,0.722094839023,-0.747743043881,-0.577264589705,-1.04218935978,0.0228599450106,1.44658179558,-0.42258931566,-0.399444378797,-0.625464979537,-0.371201824249,-0.288126393222
11/24/2013,11/24/2013,2013,0.63460701759,-0.736401706293,-0.633697509195,-1.04411690274,0.435940028838,1.43723112615,-0.42258931566,-0.404588886131,-0.663828125439,0.00618350782107,-0.283069876761
11/25/2013,11/25/2013,2013,0.670371936272,-0.707489370115,-0.633203729571,-1.0485493127,0.776997146631,1.67605007634,-0.42258931566,-0.426659194173,-0.725802492087,0.399532471565,-0.272084638546
11/26/2013,11/26/2013,2013,1.097004027,-0.686361709059,-0.618021559046,-1.05244748554,0.702810497927,1.66316377226,-0.42258931566,-0.452223195073,-0.719868528714,-0.311209164152,-0.225020588361
11/27/2013,11/27/2013,2013,1.6916534439,-0.70425182841,-0.70972243726,-1.05064884228,0.0870211599398,1.35849087216,-0.42258931566,-0.479201529461,-0.689934916391,-1.02004703607,-0.175114034028
11/28/2013,11/28/2013,2013,1.84794245921,-0.790288934456,-0.706485715863,-1.05142086217,0.975492980693,2.25351950095,-0.42258931566,-0.498569408557,-0.724080268815,-0.976386435322,-0.143506273019
11/29/2013,11/29/2013,2013,1.3224569173,-0.789154824685,-0.696820446828,-1.0533386418,1.6121939114,2.99814927787,-0.42258931566,-0.48227492104,-0.708457167816,-1.20439936087,-0.104088924715
11/30/2013,11/30/2013,2013,1.67681945331,-0.768629567611,-0.750794424272,-1.05508954123,0.324393634548,1.77087460247,-0.42258931566,-0.484968429658,-0.713267003978,-2.10242393989,-0.0870016300768
12/1/2013,12/1/2013,2013,1.68365229718,-0.797462313363,-0.768139840799,-1.05411070009,-0.0607437653157,1.48293760665,0.14312210556,-0.500196845621,-0.745863369304,-1.8792352619,-0.0290224131374
12/2/2013,12/2/2013,2013,1.19835709588,-0.828734516274,-0.722127013241,-1.05904785245,0.0459736555604,0.993569343929,0.14312210556,-0.516867155813,-0.772946397493,-1.22014581319,-0.0109848511382
12/3/2013,12/3/2013,2013,1.17896142397,-0.814031053516,-0.757858959421,-1.05535238846,-0.401318867604,1.03496941058,0.14312210556,-0.531925839454,-0.742743419119,-0.898906156572,0.049604220404
12/4/2013,12/4/2013,2013,0.698398728161,-0.833942990438,-0.80419433825,-1.05900813754,-0.197430855789,1.46676365256,0.14312210556,-0.557683319206,-0.772270210994,-0.33217792314,0.0937695248741
12/5/2013,12/5/2013,2013,0.916160879794,-0.850997215881,-0.746244740414,-1.06066124778,0.455744263798,2.10204491068,0.14312210556,-0.548963974783,-0.835269046934,0.250360132354,0.0938251517798
12/6/2013,12/6/2013,2013,1.23437868174,-0.828281085918,-0.68485905143,-1.06035913052,0.410219337135,1.78232906203,0.14312210556,-0.570292111481,-0.801708848226,0.620468565153,0.0861203643453
12/7/2013,12/7/2013,2013,0.926708431413,-0.81005123491,-0.700055441402,-1.06013296288,0.727211732602,1.9319925122,0.14312210556,-0.578607580335,-0.776966889833,0.28001816295,0.0844715336877
12/8/2013,12/8/2013,2013,0.362004500398,-0.802515333824,-0.731875981737,-1.06250878954,-0.286088711954,0.973757025393,0.14312210556,-0.556782489051,-0.808215245793,-0.206690387515,0.0891709315601
12/9/2013,12/9/2013,2013,-0.0141300019643,-0.795044748684,-0.695463457095,-1.06469308107,-0.251597229198,0.529231727434,0.14312210556,-0.572695063463,-0.829231786188,0.00852620089196,0.0951645001499
12/10/2013,12/10/2013,2013,0.321398816777,-0.75840087295,-0.665640568953,-1.06475396353,-0.0340752039029,0.632722262568,0.14312210556,-0.566954001459,-0.833828472872,0.664809606731,0.149145648492
12/11/2013,12/11/2013,2013,0.883643916335,-0.748204690932,-0.816844823198,-1.06176474344,0.481756591694,1.1955301624,0.14312210556,-0.563046835989,-0.835821742658,0.756399234742,0.181549704046
12/12/2013,12/12/2013,2013,1.62578968441,-0.812695321662,-0.888262406732,-1.06226434943,0.949019033763,1.41533843397,0.14312210556,-0.571460489977,-0.891416795547,0.292933577786,0.206510818152
12/13/2013,12/13/2013,2013,2.50249744878,-0.874081335797,-0.909166637381,-1.06169827094,-0.0938499890215,0.908135563168,0.14312210556,-0.572939726546,-0.861486943375,-0.391481111664,0.216372147008
12/14/2013,12/14/2013,2013,1.87975344023,-0.861706161255,-0.82297943293,-1.06281025978,0.209337042517,1.07609502454,0.14312210556,-0.574119855267,-0.861094504343,-0.992747507857,0.228318101837
12/15/2013,12/15/2013,2013,0.933887894394,-0.812674732148,-0.723304035375,-1.06348705731,-0.0770752548866,0.853452616814,0.14312210556,-0.590056237728,-0.824127887676,-1.90990416125,0.271896711484
12/16/2013,12/16/2013,2013,0.672723262395,-0.755598632352,-0.692080931008,-1.06332248111,-0.111087400983,0.715600440715,0.14312210556,-0.623357362587,-0.81330351879,-1.88390461793,0.249058332392
12/17/2013,12/17/2013,2013,0.896187137356,-0.735115348111,-0.779032411145,-1.06162724733,0.124922880085,1.09899872754,0.14312210556,-0.620503964768,-0.822550221307,-1.49263780269,0.235540379648
12/18/2013,12/18/2013,2013,0.729931207976,-0.758989327192,-0.829950569779,-1.06353979518,-0.442306045293,0.608633643142,0.14312210556,-0.636087409813,-0.880955397252,-1.31500810173,0.235864613822
12/19/2013,12/19/2013,2013,0.206072200602,-0.806761135621,-0.826012961857,-1.06512904009,-0.440272760822,0.666463392463,0.14312210556,-0.651815548739,-0.958581646298,-0.534203074034,0.268958934736
12/20/2013,12/20/2013,2013,-0.234792747378,-0.817228543425,-0.812096004456,-1.06459764735,-0.436564627617,0.490204233387,0.14312210556,-0.648378515349,-0.981304533774,-0.538436437437,0.256547680817
12/21/2013,12/21/2013,2013,0.187780990883,-0.781783413863,-0.806380460182,-1.06460561966,-0.298770140174,0.631340587135,0.14312210556,-0.634827059653,-0.948022335537,-1.30886510123,0.273008634936
12/22/2013,12/22/2013,2013,0.366934192141,-0.766583806896,-0.84205030337,-1.06386989765,0.103928495641,1.03965673962,0.14312210556,-0.667706037648,-0.936569315884,-1.55281871728,0.299601983828
12/23/2013,12/23/2013,2013,1.17800716052,-0.806785220421,-0.909405388534,-1.0624417462,-0.228218528745,0.912247076801,0.14312210556,-0.671418862993,-0.921074032154,-1.42186519958,0.308615079204
12/24/2013,12/24/2013,2013,1.16092331789,-0.855328260297,-0.945373540368,-1.06522792165,-0.0436674491961,0.5744240413,0.14312210556,-0.663550702482,-0.976933808933,-1.13579910326,0.3183150593
12/25/2013,12/25/2013,2013,1.08499222566,-0.848603933116,-0.930551287144,-1.06390420404,-0.116008594776,0.850489397864,0.14312210556,-0.670800345859,-1.02202552624,-0.762084755775,0.348035808149
12/26/2013,12/26/2013,2013,0.651615630391,-0.831743888158,-0.996474279203,-1.06199369252,-0.582691286416,0.463994307642,0.14312210556,-0.671239533627,-1.05989141311,-0.7734336133,0.374566461523
12/27/2013,12/27/2013,2013,0.517837038017,-0.854721541164,-1.07740637253,-1.06394724653,-0.922390671325,-0.0263421290225,0.14312210556,-0.684516981434,-1.12060545153,-0.583826899527,0.385271106562
12/28/2013,12/28/2013,2013,0.242154494503,-0.860060548997,-1.10478131258,-1.06428601809,-0.895964835752,0.0785762515224,0.14312210556,-0.696306456902,-1.18956642877,-0.421815697005,0.439538380038
12/29/2013,12/29/2013,2013,0.764767918939,-0.855771086525,-1.12458437157,-1.06308124349,-0.726615766108,0.0598858383375,0.14312210556,-0.701638414178,-1.20864128307,-0.257060518624,0.447725677096
12/30/2013,12/30/2013,2013,0.754916800432,-0.887228348501,-1.13953678966,-1.06289485494,-0.98702118889,-0.0868367043944,0.14312210556,-0.695687755211,-1.2360106212,-0.0888226984648,0.419303094267
12/31/2013,12/31/2013,2013,0.00371719654931,-0.886914080113,-1.13941724744,-1.06328553734,-1.31357658294,-0.439660154308,0.14312210556,-0.701372588384,-1.23978366777,-0.0454691207837,0.426100640676
1/1/2014,1/1/2014,2014,-0.0888134004022,-0.901481167243,-1.17183791687,-1.06264580752,-1.32685843257,-0.247702957318,0.604936456253,-0.702161206956,-1.22721722573,0.242289985286,0.48300788719
1/2/2014,1/2/2014,2014,0.0228820769033,-0.924320818921,-1.13644258706,-1.06347962861,-1.07294772435,-0.193734027518,0.604936456253,-0.700122327423,-1.2618109181,0.285911283546,0.511197820474
1/3/2014,1/3/2014,2014,0.305746593191,-0.894087795787,-1.08535168799,-1.06272844357,-1.20771021104,-0.330724392272,0.604936456253,-0.702668250741,-1.24696445068,0.480558938471,0.515076337324
1/4/2014,1/4/2014,2014,-0.0373016013918,-0.856113732815,-1.07098419982,-1.06263569917,-1.06994683545,-0.0735940126406,0.604936456253,-0.693638786478,-1.21370175881,0.839128735734,0.546671497763
1/5/2014,1/5/2014,2014,0.370136016657,-0.826752441798,-1.00656815596,-1.06168326644,-0.936721520091,0.0857142918622,0.604936456253,-0.707930014257,-1.21556217922,1.25438110689,0.52490293778
1/6/2014,1/6/2014,2014,0.502181400708,-0.820113769507,-0.988361605087,-1.06151471425,-0.882513466512,0.102736827818,0.604936456253,-0.707811035529,-1.18007804605,0.848121630079,0.523265785699
1/7/2014,1/7/2014,2014,0.154309338104,-0.829539875373,-0.940416147374,-1.05990499979,0.0532647491116,1.46261471191,0.604936456253,-0.706627277157,-1.17027949268,0.76906145767,0.554144864976
1/8/2014,1/8/2014,2014,1.70768338548,-0.815615109716,-0.961775626234,-1.05881911799,0.130250912629,1.52144633553,0.604936456253,-0.698133709328,-1.12281606731,-0.0502015374273,0.529034695349
1/9/2014,1/9/2014,2014,1.59785048615,-0.86411588142,-1.10797533091,-1.05692129853,-0.183254872653,1.15517387149,0.604936456253,-0.717562984893,-1.08933798844,-1.28486073311,0.55201844199
1/10/2014,1/10/2014,2014,1.09806521841,-0.972936310312,-1.21999996559,-1.05527232648,-0.908043587733,0.353526147944,0.604936456253,-0.719805740076,-1.19195001147,-1.43853691631,0.601717547918
1/11/2014,1/11/2014,2014,0.330987321025,-1.01801180115,-1.28870480885,-1.04938381701,-1.50046958757,-0.0071788179178,0.604936456253,-0.735728711284,-1.26910976973,-1.06950587944,0.625521868251
1/12/2014,1/12/2014,2014,-0.194671322553,-1.04388919994,-1.23909042383,-1.04775543078,-1.18470262243,-0.421717612431,0.604936456253,-0.748666571408,-1.30672646538,-0.902312533865,0.639360059867
1/13/2014,1/13/2014,2014,0.453078774262,-1.00821567204,-1.22485979309,-1.0488850593,-1.08565290924,-0.0070232973528,0.604936456253,-0.745700654409,-1.31387157792,-0.623966726252,0.619526148344
1/14/2014,1/14/2014,2014,0.749196498575,-1.01092019897,-1.20521961018,-1.0477211295,-1.27606260161,-0.132008892496,0.604936456253,-0.712460310824,-1.31559250139,-0.0125124414473,0.637434938667
1/15/2014,1/15/2014,2014,0.155878997461,-0.984999122136,-1.15916729162,-1.04507874198,-1.33721436906,-0.105521638092,0.604936456253,-0.753774843752,-1.30606860614,-0.382191593957,0.656029691716
1/16/2014,1/16/2014,2014,-0.493154618717,-0.955893072536,-1.16662915483,-1.04557168734,-1.16878865268,-0.0675275117787,0.604936456253,-0.756189976596,-1.30418031419,0.18797127923,0.673488549497
1/17/2014,1/17/2014,2014,-0.832205333833,-0.937447435216,-1.17316314603,-1.04676525722,-0.694596856618,0.500756291007,0.604936456253,-0.761421903151,-1.34277430549,0.426863905445,0.699261939359
1/18/2014,1/18/2014,2014,-0.39755507321,-0.934117555414,-1.14249727979,-1.04312863672,-0.28226038859,0.927275351833,0.604936456253,-0.765637773513,-1.37595929686,0.699555785621,0.702920714565
1/19/2014,1/19/2014,2014,0.337009358607,-0.933043068637,-1.11420874533,-1.03879953469,-0.785258880447,0.280202772834,0.604936456253,-0.759743650974,-1.35368688472,0.549040604143,0.718665280192
1/20/2014,1/20/2014,2014,-0.0410232022322,-0.928902788934,-1.08814819259,-1.03860824943,-0.969571883532,0.101351213814,0.604936456253,-0.765123101309,-1.30518334598,0.889305335224,0.740110527993
1/21/2014,1/21/2014,2014,0.531548154534,-0.908402862829,-1.05042791503,-1.03908861571,-0.690249891355,0.391274644886,0.604936456253,-0.763224486254,-1.25209660139,0.601871998179,0.742284894611
1/22/2014,1/22/2014,2014,1.1247212003,-0.864374638168,-0.978424276455,-1.03606717984,-0.364905035902,0.694967125448,0.604936456253,-0.770771761011,-1.20037137485,-0.0360764450928,0.782850738753
1/23/2014,1/23/2014,2014,0.750073816911,-0.876759178019,-1.00012718504,-1.02999767143,-0.308077891225,0.793085995039,0.604936456253,-0.800445203524,-1.17332399846,-0.301316728659,0.785756860411
1/24/2014,1/24/2014,2014,0.638074649576,-0.865954234888,-0.985289453038,-1.02970152812,0.970946212372,1.06229301941,0.604936456253,-0.805510104615,-1.21371902765,-0.229798217374,0.795653224997
1/25/2014,1/25/2014,2014,1.27017459157,-0.809467943749,-1.01353250183,-1.02244553444,-0.612230571372,0.352471585795,0.604936456253,-0.803610689806,-1.22242107466,-0.277653673919,0.82703417575
1/26/2014,1/26/2014,2014,0.932168908232,-0.824657953546,-0.986367426672,-1.02193922992,-1.31538625377,-0.247493041489,0.604936456253,-0.785282367356,-1.22428365832,0.643336340731,0.850920860783
1/27/2014,1/27/2014,2014,0.32202507836,-0.815011090726,-0.933082031021,-1.01295889302,-1.32960956397,-0.0726689540872,0.604936456253,-0.803036466719,-1.19817628246,1.78457598028,0.853876770058
1/28/2014,1/28/2014,2014,-0.310684044823,-0.812231528394,-0.91829088745,-1.00985733004,-0.837388663108,0.539818181704,0.604936456253,-0.818032338942,-1.16087566229,1.31632213248,0.836729545881
1/29/2014,1/29/2014,2014,0.143482675933,-0.79071841699,-0.817963659008,-1.00242080792,0.156596686787,1.54707183308,0.604936456253,-0.817698657131,-1.10474938831,0.782652875249,0.829484218248
1/30/2014,1/30/2014,2014,1.1209143355,-0.796828895482,-0.788270929019,-1.00119129891,-0.377679101154,1.05829468898,0.604936456253,-0.818354270528,-1.00403812607,-0.217035022387,0.827225028283
1/31/2014,1/31/2014,2014,0.296853382463,-0.788421516858,-0.766641030149,-0.994172379296,-0.604914615793,0.517144986509,0.604936456253,-0.820446733552,-0.959038574235,-0.393120952654,0.84771570609
2/1/2014,2/1/2014,2014,0.612328423127,-0.768313422286,-0.664234282007,-0.998203511867,-0.599775457701,0.491020667915,0.875152727315,-0.82102710859,-0.874150592273,-0.196533631771,0.86095368032
2/2/2014,2/2/2014,2014,0.700747894617,-0.733866071635,-0.666696402571,-0.989229272185,-0.940983843188,0.127043612577,0.875152727315,-0.810351197736,-0.785675138777,0.211529343343,0.891675713471
2/3/2014,2/3/2014,2014,0.496637607507,-0.700405289722,-0.734584841127,-0.988638785149,-0.892729296754,-0.0414096595852,0.875152727315,-0.797576856465,-0.780816095705,0.894294542823,0.876787371928
2/4/2014,2/4/2014,2014,1.08366996862,-0.737572849659,-0.744312047629,-0.984790139208,-1.05810633885,-0.0531479535541,0.875152727315,-0.789935026224,-0.866926163765,1.02671218849,0.876112165786
2/5/2014,2/5/2014,2014,0.651618715871,-0.749552364625,-0.74886678893,-0.980133279487,-1.02070390822,0.0454601615992,0.875152727315,-0.796920258756,-0.893066489691,0.9215414322,0.898432999523
2/6/2014,2/6/2014,2014,0.462523127838,-0.721625590895,-0.804998975065,-0.976547735722,-0.593584548093,0.435762475295,0.875152727315,-0.796124503921,-0.92381172821,0.956454889532,0.87481860973
2/7/2014,2/7/2014,2014,1.3159207761,-0.78170178079,-0.882708928808,-0.962203554847,-1.00994689016,0.203806019887,0.875152727315,-0.79631336881,-0.957401237524,1.22366186504,0.883586454992
2/8/2014,2/8/2014,2014,1.02730433557,-0.807262405492,-0.902062673856,-0.942261004741,-1.17483170871,0.0237883381718,0.875152727315,-0.822278230824,-0.986925745456,1.30326430134,0.864759974392
2/9/2014,2/9/2014,2014,0.649345521581,-0.78121299332,-0.922804710655,-0.93945896603,-1.08750119415,0.0172217447853,0.875152727315,-0.823634920533,-0.956617770678,1.11305526594,0.898405032405
2/10/2014,2/10/2014,2014,0.868825817728,-0.7763877705,-0.935161233093,-0.937242144347,-1.32399486568,-0.19335755041,0.875152727315,-0.828979796905,-1.0053570198,1.06042680962,0.881081707582
2/11/2014,2/11/2014,2014,0.927312175555,-0.779571639417,-0.903637797997,-0.926319749514,-1.28457485356,-0.212674284133,0.875152727315,-0.834651710981,-1.03206326233,0.743058734825,0.840301961084
2/12/2014,2/12/2014,2014,0.624745136093,-0.786985482118,-0.91625065297,-0.91778716904,-1.07563922267,0.0853025159584,0.875152727315,-0.830606434215,-1.02097564576,0.639795981708,0.853673009625
2/13/2014,2/13/2014,2014,0.43275213739,-0.836887137249,-1.03021437997,-0.898298779606,-1.22788857001,-0.0706909015472,0.875152727315,-0.835552971773,-1.08950143894,0.543714344614,0.87395716102
2/14/2014,2/14/2014,2014,-0.0564604841648,-0.868797059828,-1.03150488255,-0.894295475942,-1.31418220027,-0.10877164917,0.875152727315,-0.845584957937,-1.12594958189,0.72530666344,0.898886927367
2/15/2014,2/15/2014,2014,-0.361940834703,-0.880650466526,-1.00015518104,-0.888112079818,-1.14740163005,0.0727546080602,0.875152727315,-0.854056378743,-1.10965791682,0.732525602586,0.908567545612
2/16/2014,2/16/2014,2014,0.358650554806,-0.881956664516,-0.965841918247,-0.878550871156,-1.25795803085,-0.0266908847674,0.875152727315,-0.859171110636,-1.08932532462,0.23151825605,0.925329069421
2/17/2014,2/17/2014,2014,0.465880998873,-0.884162068467,-1.04034211095,-0.856835459592,-1.1498164991,-0.00466149905986,0.875152727315,-0.867754496946,-1.0754211881,0.429126249222,0.923931942828
2/18/2014,2/18/2014,2014,0.682553800934,-0.916419210407,-1.09795623095,-0.836696056654,-1.09490414721,-0.0239067118496,0.875152727315,-0.863599592417,-1.12185638402,0.654781688065,0.90395389308
2/19/2014,2/19/2014,2014,0.374636622974,-0.96353479306,-1.22571754089,-0.822631348499,-1.29491302096,-0.5805838101,0.875152727315,-0.869471506413,-1.13679211091,0.380394833021,0.940444835882
2/20/2014,2/20/2014,2014,-0.37622613333,-1.01279561878,-1.36525453672,-0.797640280712,-1.68661317999,-0.927319585928,0.875152727315,-0.873743359527,-1.23207779143,0.16310709197,0.958790958176
2/21/2014,2/21/2014,2014,-0.822557431145,-1.03112232416,-1.3714064706,-0.777838538204,-1.60813052289,-0.609975783116,0.875152727315,-0.873639760676,-1.3249928873,0.245884374186,0.969346855025
2/22/2014,2/22/2014,2014,0.197801307496,-1.00666845299,-1.2507670053,-0.801380570805,-0.610397511517,0.357031896686,0.875152727315,-0.866600760094,-1.34313658904,0.551474399491,0.971672121149
2/23/2014,2/23/2014,2014,1.2490023345,-0.937555181705,-1.09088261656,-0.809405070048,-0.129233659271,0.552277779036,0.875152727315,-0.854541213985,-1.23905533124,0.173711675244,0.959434201897
2/24/2014,2/24/2014,2014,0.910645655481,-0.847932323003,-1.05909697057,-0.779372670292,-0.416377763991,0.453241174029,0.875152727315,-0.867016201331,-1.12238520975,-0.413966703696,0.96281330592
2/25/2014,2/25/2014,2014,0.687874454833,-0.810138918416,-0.963112133432,-0.760317153361,-0.952535647138,-0.106438326047,0.875152727315,-0.864786918921,-1.09543785337,0.150536655801,0.960876506142
2/26/2014,2/26/2014,2014,1.06215611371,-0.810919412272,-0.940306968329,-0.762753550049,-0.993300975836,-0.105942677659,0.875152727315,-0.85910799162,-1.03976907368,1.01284629383,0.988567948592
2/27/2014,2/27/2014,2014,0.93770662642,-0.816797934996,-0.943577501454,-0.752542707779,-1.15402932363,-0.286892722902,0.875152727315,-0.844773946264,-1.01824295395,1.34957927711,0.987011009895
2/28/2014,2/28/2014,2014,0.631303983264,-0.809198966412,-0.923299277639,-0.717668714705,-0.841503041945,0.314593312797,0.875152727315,-0.846956289289,-1.00595542225,1.51173596507,0.989380531679
3/1/2014,3/1/2014,2014,1.10988032671,-0.823188033707,-0.937665434898,-0.67654025792,-1.04056993796,0.103969942543,0.945886510112,-0.844148231348,-0.957421217386,1.34023080568,0.980195330958
3/2/2014,3/2/2014,2014,1.12373893187,-0.834462944822,-0.972276087006,-0.648799870094,-1.6000552853,-0.311763013898,0.945886510112,-0.844827037599,-0.901248354681,1.01549245508,0.989015729816
3/3/2014,3/3/2014,2014,0.34650614178,-0.851504160665,-0.901288838014,-0.645052394623,-1.2678815705,-0.0838047072827,0.945886510112,-0.855367236419,-0.874647674904,0.862128837039,0.99825594278
3/4/2014,3/4/2014,2014,0.120467284622,-0.831990067623,-0.825175911325,-0.637827898348,-1.02571660182,0.241892355981,0.945886510112,-0.856391290149,-0.850881545236,0.558975919089,1.00810190509
3/5/2014,3/5/2014,2014,0.576553931545,-0.811440116362,-0.866442470114,-0.60590602846,-0.665788114309,0.137221454513,0.945886510112,-0.845131251566,-0.812745512433,0.17558086169,1.03599157601
3/6/2014,3/6/2014,2014,0.995108467415,-0.791429553037,-0.872044330393,-0.568267418685,-1.00792578671,-0.133220619057,0.945886510112,-0.851850658304,-0.837657225381,-0.2070899039,1.03404770762
3/7/2014,3/7/2014,2014,0.780146206423,-0.775982322652,-0.925962555169,-0.549352996464,-0.531088628252,0.0687527992121,0.945886510112,-0.851848566641,-0.841252959962,-0.713199839081,1.02446420597
3/8/2014,3/8/2014,2014,0.0992012225527,-0.772040774456,-0.941200972699,-0.530221730758,0.00879925021446,0.0988107085507,0.945886510112,-0.843010305009,-0.855100907766,-0.879402165875,0.958738711911
3/9/2014,3/9/2014,2014,0.548667657776,-0.752105451658,-0.970403897888,-0.495755609707,-0.714870779006,0.238233345071,0.945886510112,-0.846169208704,-0.892868956443,-1.33857755914,0.976205867628
3/10/2014,3/10/2014,2014,0.755727581474,-0.771593529507,-0.969968919714,-0.477415040478,-0.310204472023,0.400984390266,0.945886510112,-0.85495579395,-0.886194169118,-1.59018434056,0.976547312337
3/11/2014,3/11/2014,2014,0.753430630837,-0.765190676443,-0.902575410505,-0.479325318069,-0.495876024145,0.35546938909,0.945886510112,-0.874485838469,-0.839586637597,-1.25227329841,1.00533131639
3/12/2014,3/12/2014,2014,-0.00265710422968,-0.727329150192,-0.877500623086,-0.452191118381,-0.704746823564,0.144260570429,0.945886510112,-0.863971969999,-0.771220599756,-1.42821244052,1.03752915286
3/13/2014,3/13/2014,2014,-0.609233595488,-0.724359048993,-0.891722747215,-0.397668170517,-0.182483235603,0.783452275275,0.945886510112,-0.896717450661,-0.762461435587,-1.47445161549,1.0723374586
3/14/2014,3/14/2014,2014,0.520538240425,-0.770357614098,-0.856819957839,-0.397496475135,0.50634699248,1.58718128066,0.945886510112,-0.882703737382,-0.773045944,-1.49097340869,1.06009769536
3/15/2014,3/15/2014,2014,0.969245007868,-0.769536830571,-0.819202656636,-0.398703209137,-0.50268574188,1.08694071608,0.945886510112,-0.874887560856,-0.762722436464,-2.14840287941,1.07043108459
3/16/2014,3/16/2014,2014,0.531125462263,-0.779908593421,-0.838050603641,-0.333728636653,-0.632163486443,0.881032499154,0.945886510112,-0.890508840397,-0.74869447493,-2.11972246501,1.07484005469
